Sentence,Token,PosTag,NERtag
347,Isidro,prop,0
347,.,.,0
348,Sabia,prop,0
348,que,conj-s,0
348,os,art,0
348,seus,pron-det,0
348,muitos,pron-det,0
348,pirralhos,n,0
348,não,adv,0
348,atendiam,v-fin,0
348,ao,prp,0
348,padrão,n,0
348,de,prp,0
348,beleza,n,0
348,imposto,v-pcp,0
348,pelo,v-fin,0
348,mundo,n,0
348,judaico-cristão,prop,0
348,e,conj-c,0
348,greco-romano,prop,0
348,",",",",0
348,portanto,adv,0
348,",",",",0
348,procurava,v-fin,0
348,proteger-nos,n,0
348,dizendo,v-ger,0
348,:,n,0
348,“,adv,0
348,A,art,0
348,sua,pron-det,0
348,maior,adj,0
348,beleza,n,0
348,ninguém,pron-indp,0
348,pode,v-fin,0
348,ver,v-inf,0
348,",",",",0
348,só,adv,0
348,você,pron-pers,0
348,sabe,v-fin,0
348,que,conj-s,0
348,ela,pron-pers,0
348,existe,v-fin,0
348,",",",",0
348,sua,pron-det,0
348,beleza,n,0
348,está,v-fin,0
348,dentro,adv,0
348,de,prp,0
348,você,pron-pers,0
348,",",",",0
348,seja,v-fin,0
348,feliz,adj,0
348,por,prp,0
348,isso,pron-indp,0
348,”,v-fin,0
348,.A,adj,0
348,mãe,n,0
348,de,prp,0
348,minha,pron-det,0
348,mãe,n,0
348,era,v-fin,0
348,poeta,n,0
348,e,conj-c,0
348,acreditava,v-fin,0
348,que,conj-s,0
348,os,art,0
348,poetas,n,0
348,viam,v-fin,0
348,o,art,0
348,mundo,n,0
348,por,prp,0
348,cima,prop,0
348,",",",",0
348,beijavam,v-fin,0
348,como,adv,0
348,mordiam,n,0
348,e,conj-c,0
348,sonhavam,v-fin,0
348,até,adv,0
348,de,prp,0
348,dia,n,0
348,",",",",0
348,pois,conj-s,0
348,eram,v-fin,0
348,maiores,adj,0
348,.,.,0
349,Se,conj-s,0
349,os,art,0
349,psicanalistas,n,0
349,estão,v-fin,0
349,certos,v-pcp,0
349,e,conj-c,0
349,se,conj-s,0
349,eu,pron-pers,0
349,tive,v-fin,0
349,",",",",0
349,como,adv,0
349,todo,pron-det,0
349,homem,n,0
349,",",",",0
349,um,art,0
349,complexo,n,0
349,de,prp,0
349,Édipo,n,0
349,",",",",0
349,este,pron-det,0
349,foi,v-fin,0
349,",",",",0
349,sem,prp,0
349,dúvida,n,0
349,",",",",0
349,por,prp,0
349,essa,pron-det,0
349,mulher,n,0
349,",",",",0
349,que,pron-indp,0
349,me,pron-pers,0
349,criou,v-fin,0
349,desde,prp,0
349,o,art,0
349,nascimento,n,0
349,",",",",0
349,causando-me,v-fin,0
349,a,pron-pers,0
349,necessária,adj,0
349,sensação,n,0
349,de,prp,0
349,ﬁ,n,0
349,lho,adj,0
349,legítimo,adj,0
349,.,.,0
350,Antes,n,0
350,de,prp,0
350,me,pron-pers,0
350,ensinar,v-inf,0
350,qualquer,pron-det,0
350,coisa,n,0
350,sobre,prp,0
350,o,art,0
350,mundo,n,0
350,",",",",0
350,ensinou-me,v-fin,0
350,a,pron-pers,0
350,mais,adv,0
350,bela,adj,0
350,de,prp,0
350,todas,pron-det,0
350,as,art,0
350,lições,n,0
350,:,v-fin,0
350,a,art,0
350,diﬁ,adj,0
350,culdade,n,0
350,de,prp,0
350,um,art,0
350,girino,n,0
350,em,prp,0
350,sair,v-inf,0
350,da,n,0
350,lama,adj,0
350,e,conj-c,0
350,a,art,0
350,persistência,n,0
350,da,adj,0
350,lagarta,adj,0
350,em,prp,0
350,subir,v-inf,0
350,numa,art,0
350,árvore,n,0
350,para,prp,0
350,olhar,v-inf,0
350,o,art,0
350,mundo,n,0
350,por,prp,0
350,cima,prop,0
350,.,.,0
351,Os,art,0
351,cheiros,n,0
351,que,pron-indp,0
351,ela,pron-pers,0
351,dava,v-fin,0
351,embaixo,adv,0
351,de,prp,0
351,meu,pron-det,0
351,cangote,n,0
351,toda,pron-det,0
351,vez,n,0
351,que,pron-indp,0
351,me,pron-pers,0
351,banhava,v-fin,0
351,",",",",0
351,ﬁ,v-fin,0
351,zeram-me,prop,0
351,ver,v-inf,0
351,a,art,0
351,beleza,n,0
351,de,prp,0
351,perfumar-me,n,0
351,e,conj-c,0
351,de,prp,0
351,perfumar,v-inf,0
351,.,.,0
352,Foi,adv,0
352,com,prp,0
352,vovó,n,0
352,que,pron-indp,0
352,aprendi,v-fin,0
352,a,art,0
352,voar,n,0
352,como,adv,0
352,Fernão,n,0
352,Capelo,adj,0
352,Gaivota,n,0
352,.,.,0
353,Foi,v-fin,0
353,escutando-a,v-fin,0
353,sussurrar,v-inf,0
353,em,prp,0
353,meu,pron-det,0
353,ouvido,n,0
353,“,v-fin,0
353,que,conj-s,0
353,a,art,0
353,borboleta,n,0
353,é,v-fin,0
353,uma,art,0
353,lagarta,n,0
353,que,pron-indp,0
353,aprendeu,v-fin,0
353,a,art,0
353,voar,n,0
353,”,prop,0
353,",",",",0
353,que,pron-indp,0
353,voei,v-fin,0
353,tudo,pron-indp,0
353,que,conj-s,0
353,a,art,0
353,idade,n,0
353,me,pron-pers,0
353,permitiu,v-fin,0
353,.,.,0
354,Crer,v-inf,0
354,nessa,adv,0
354,metamorfose,n,0
354,mostrou-me,adj,0
354,que,pron-indp,0
354,só,adv,0
354,a,art,0
354,mudança,n,0
354,podia,v-fin,0
354,me,pron-pers,0
354,levar,v-inf,0
354,a,prp,0
354,sonhar,v-inf,0
354,com,prp,0
354,a,art,0
354,liberdade,n,0
354,de,prp,0
354,voar,n,0
354,e,conj-c,0
354,",",",",0
354,desse,v-fin,0
354,jeito,prop,0
354,",",",",0
354,o,art,0
354,caminho,n,0
354,do,adj,0
354,céu,v-fin,0
354,tornar-se-ia,n,0
354,inevitável,adj,0
354,para,prp,0
354,mim.Seu,n,0
354,Isidro,n,0
354,teve,v-fin,0
354,participação,n,0
354,ímpar,adj,0
354,em,prp,0
354,nossa,pron-det,0
354,formação,n,0
354,.,.,0
355,Garantia,n,0
355,que,pron-indp,0
355,ﬁ,v-fin,0
355,cássemos,v-fin,0
355,presos,n,0
355,culturalmente,adv,0
355,à,adj,0
355,Paraíba,prop,0
355,–,adj,0
355,memória,n,0
355,",",",",0
355,religiosidade,n,0
355,",",",",0
355,música,n,0
355,",",",",0
355,culinária,v-fin,0
355,–,prop,0
355,aos,v-fin,0
355,costumes,n,0
355,do,adj,0
355,nosso,pron-det,0
355,lugar,n,0
355,e,conj-c,0
355,ao,prp,0
355,imaginário,adj,0
355,simbólico,adj,0
355,da,v-fin,0
355,família,n,0
355,.,.,0
356,O,art,0
356,negrão,prop,0
356,era,v-fin,0
356,alto,adj,0
356,",",",",0
356,magro,adj,0
356,",",",",0
356,elegante,adv,0
356,",",",",0
356,andar,v-inf,0
356,macio,prop,0
356,",",",",0
356,levemente,adv,0
356,calvo,adj,0
356,",",",",0
356,braços,adj,0
356,longos,adj,0
356,",",",",0
356,bigode,n,0
356,ﬁ,adj,0
356,no,prop,0
356,",",",",0
356,pintado,v-pcp,0
356,com,prp,0
356,lápis,n,0
356,preto,adj,0
356,do,v-fin,0
356,estojo,n,0
356,de,prp,0
356,maquiagem,n,0
356,das,v-pcp,0
356,minhas,pron-det,0
356,tias,n,0
356,",",",",0
356,sorriso,n,0
356,largo,prop,0
356,e,conj-c,0
356,malicioso,prop,0
356,.,.,0
357,Quando,v-ger,0
357,o,art,0
357,velho,n,0
357,soltava,v-fin,0
357,o,art,0
357,riso,n,0
357,",",",",0
357,o,pron-det,0
357,que,pron-indp,0
357,não,adv,0
357,era,v-fin,0
357,raro,adj,0
357,",",",",0
357,procurava,v-fin,0
357,mostrar,v-inf,0
357,discretamente,adv,0
357,sua,pron-det,0
357,prótese,n,0
357,de,prp,0
357,ouro,n,0
357,no,adj,0
357,dente,adv,0
357,incisivo,adj,0
357,central,n,0
357,direito,adj,0
357,.,.,0
358,Ele,prop,0
358,era,v-fin,0
358,um,art,0
358,paquerador,n,0
358,nato,adj,0
358,e,conj-c,0
358,incorrigível,adj,0
358,",",",",0
358,característica,prop,0
358,",",",",0
358,por,prp,0
358,certo,prop,0
358,",",",",0
358,que,pron-indp,0
358,deixava,v-fin,0
358,vovó,n,0
358,enfurecida,v-pcp,0
358,da,adv,0
358,vida,n,0
358,.,.,0
359,Patriarca,prop,0
359,da,v-fin,0
359,nossa,pron-det,0
359,família,n,0
359,",",",",0
359,sempre,adv,0
359,guardou,v-fin,0
359,uma,art,0
359,mágoa,n,0
359,racista,adj,0
359,e,conj-c,0
359,ridícula,n,0
359,contra,prp,0
359,as,art,0
359,pessoas,n,0
359,de,prp,0
359,sua,pron-det,0
359,própria,adj,0
359,cor,n,0
359,.,.,0
360,Profetizava,v-fin,0
360,ele,pron-pers,0
360,",",",",0
360,com,prp,0
360,alguma,pron-det,0
360,frequência,n,0
360,:,adj,0
360,“,v-fin,0
360,O,art,0
360,Rio,prop,0
360,não,adv,0
360,presta,v-fin,0
360,porque,conj-s,0
360,tem,v-fin,0
360,muito,adv,0
360,crioulo,adj,0
360,”,adj,0
360,.,.,0
361,Esse,v-fin,0
361,racismo,n,0
361,",",",",0
361,nada,pron-indp,0
361,mais,adv,0
361,é,v-fin,0
361,do,adj,0
361,que,conj-s,0
361,a,art,0
361,reprodução,n,0
361,",",",",0
361,dentro,adv,0
361,de,prp,0
361,minha,pron-det,0
361,casa,n,0
361,",",",",0
361,das,v-pcp,0
361,ideias,n,0
361,dominantes,adj,0
361,da,adj,0
361,sociedade,n,0
361,brasileira,adj,0
361,que,pron-indp,0
361,teimam,v-fin,0
361,em,prp,0
361,se,pron-pers,0
361,manter,v-inf,0
361,como,adv,0
361,verdades,n,0
361,universais,adj,0
361,.,.,0
362,Essas,adj,0
362,ideias,n,0
362,insustentáveis,adj,0
362,continuam,v-fin,0
362,vivas,adj,0
362,",",",",0
362,até,prp,0
362,hoje,adv,0
362,",",",",0
362,entre,prp,0
362,os,art,0
362,meus,pron-det,0
362,entes,n,0
362,queridos,v-pcp,0
362,.,.,0
363,Minha,prop,0
363,mãe,n,0
363,e,conj-c,0
363,Tia,n,0
363,Pilá,prop,0
363,",",",",0
363,por,prp,0
363,exemplo,n,0
363,",",",",0
363,de,prp,0
363,vez,n,0
363,em,prp,0
363,quando,adv,0
363,",",",",0
363,em,prp,0
363,pleno,adj,0
363,século,n,0
363,vinte,adj,0
363,e,conj-c,0
363,um,num,0
363,e,conj-c,0
363,mesmo,adv,0
363,debaixo,adv,0
363,dos,v-pcp,0
363,protestos,n,0
363,dos,v-pcp,0
363,ﬁ,adv,0
363,lhos,prop,0
363,",",",",0
363,ainda,adv,0
363,saem,v-fin,0
363,com,prp,0
363,suas,pron-det,0
363,inaceitáveis,n,0
363,anedotas,n,0
363,contra,prp,0
363,os,art,0
363,pretos,n,0
363,.,.,0
364,Encontro,prop,0
364,",",",",0
364,misturados,v-pcp,0
364,na,adj,0
364,história,n,0
364,de,prp,0
364,vida,n,0
364,dos,v-pcp,0
364,meus,pron-det,0
364,avós,n,0
364,",",",",0
364,alguns,pron-det,0
364,elementos,n,0
364,que,pron-indp,0
364,podem,v-fin,0
364,ser,v-inf,0
364,usados,v-pcp,0
364,para,prp,0
364,explicar,v-inf,0
364,essa,pron-det,0
364,xenofobia.O,n,0
364,negrão,v-fin,0
364,Isidro,adv,0
364,nasceu,v-fin,0
364,no,adv,0
364,início,n,0
364,da,pp,0
364,década,v-pcp,0
364,de,prp,0
364,1920,num,0
364,",",",",0
364,período,n,0
364,em,prp,0
364,que,pron-indp,0
364,a,art,0
364,elite,n,0
364,brasileira,adj,0
364,importava,v-fin,0
364,mão-de-obra,n,0
364,europeia,adj,0
364,com,prp,0
364,a,art,0
364,descarada,n,0
364,",",",",0
364,atrasada,v-pcp,0
364,e,conj-c,0
364,antiquada,v-pcp,0
364,ideia,n,0
364,do,adj,0
364,embranquecimento,n,0
364,que,pron-indp,0
364,",",",",0
364,ideologicamente,adv,0
364,",",",",0
364,nos,pron-pers,0
364,remete,v-fin,0
364,à,adv,0
364,união,n,0
364,de,prp,0
364,embranquecer,v-inf,0
364,com,prp,0
364,esquecer.Não,prop,0
364,foi,v-fin,0
364,criado,v-pcp,0
364,pelos,n,0
364,pais,n,0
364,biológicos,adj,0
364,.,.,0
365,Filho,n,0
365,de,prp,0
365,uma,art,0
365,ex-escrava,n,0
365,com,prp,0
365,um,art,0
365,capitão,n,0
365,do,adj,0
365,mato,n,0
365,",",",",0
365,ainda,adv,0
365,bebê,prop,0
365,",",",",0
365,foi,v-fin,0
365,doado,v-pcp,0
365,para,prp,0
365,uma,art,0
365,família,n,0
365,branca,adj,0
365,",",",",0
365,no,adv,0
365,interior,n,0
365,da,adj,0
365,Paraíba.Seu,adj,0
365,pai,n,0
365,de,prp,0
365,criação,n,0
365,",",",",0
365,fazendeiro,prop,0
365,",",",",0
365,tinha,v-fin,0
365,quatro,num,0
365,ﬁ,n,0
365,lhos,adj,0
365,biológicos,adj,0
365,.,.,0
366,Quando,v-ger,0
366,morreu,prop,0
366,",",",",0
366,deixou,v-fin,0
366,uma,art,0
366,herança,n,0
366,para,prp,0
366,ser,v-inf,0
366,dividida,v-pcp,0
366,em,prp,0
366,partes,n,0
366,iguais,adj,0
366,entre,prp,0
366,os,art,0
366,cinco,num,0
366,ﬁ,n,0
366,lhos,adj,0
366,:,v-fin,0
366,um,art,0
366,engenheiro,n,0
366,",",",",0
366,um,art,0
366,oﬁ,n,0
366,cial,adj,0
366,do,v-fin,0
366,exército,n,0
366,brasileiro,adj,0
366,",",",",0
366,um,art,0
366,médico,n,0
366,",",",",0
366,um,art,0
366,advogado,n,0
366,e,conj-c,0
366,o,art,0
366,meu,pron-det,0
366,avô,n,0
366,",",",",0
366,analfabeto,n,0
366,funcional,adj,0
366,.,.,0
367,O,art,0
367,fazendeiro,n,0
367,queria,v-fin,0
367,partir,v-inf,0
367,em,prp,0
367,paz,n,0
367,.,.,0
368,Além,prop,0
368,de,prp,0
368,se,pron-pers,0
368,declarar,v-inf,0
368,não-racista,n,0
368,",",",",0
368,inﬂ,prop,0
368,uenciado,v-pcp,0
368,",",",",0
368,quem,pron-indp,0
368,sabe,v-fin,0
368,",",",",0
368,pela,v-fin,0
368,tradição,n,0
368,das,v-pcp,0
368,indulgências,adj,0
368,da,n,0
368,era,v-fin,0
368,medieval,prop,0
368,",",",",0
368,pensou,v-fin,0
368,que,conj-s,0
368,encontraria,v-fin,0
368,o,art,0
368,caminho,n,0
368,do,adj,0
368,céu,v-fin,0
368,com,prp,0
368,atitude,n,0
368,de,prp,0
368,tal,pron-det,0
368,envergadura,n,0
368,.,.,0
369,Assim,adv,0
369,",",",",0
369,como,adv,0
369,rezava,v-fin,0
369,no,adj,0
369,testamento,n,0
369,do,v-fin,0
369,falecido,v-pcp,0
369,",",",",0
369,sua,pron-det,0
369,fazenda,n,0
369,foi,v-fin,0
369,dividida,v-pcp,0
369,em,prp,0
369,cinco,num,0
369,partes,n,0
369,",",",",0
369,todas,pron-det,0
369,na,n,0
369,região,n,0
369,do,adj,0
369,Brejo,adj,0
369,paraibano,adj,0
369,",",",",0
369,localidade,n,0
369,boa,adj,0
369,para,prp,0
369,o,art,0
369,plantio,n,0
369,de,prp,0
369,frutas,n,0
369,e,conj-c,0
369,hortaliças,n,0
369,",",",",0
369,que,pron-indp,0
369,",",",",0
369,diferente,adj,0
369,de,prp,0
369,outras,pron-det,0
369,áreas,n,0
369,do,adj,0
369,estado,n,0
369,",",",",0
369,chove,v-fin,0
369,boa,adj,0
369,parte,n,0
369,do,adj,0
369,ano,n,0
369,",",",",0
369,sendo,v-ger,0
369,úmida,v-pcp,0
369,",",",",0
369,com,prp,0
369,áreas,n,0
369,alagadas,v-pcp,0
369,",",",",0
369,por,prp,0
369,este,pron-det,0
369,motivo,n,0
369,o,art,0
369,nome,n,0
369,:,adj,0
369,Brejo,prop,0
369,paraibano.Esse,v-fin,0
369,ato,n,0
369,de,prp,0
369,doação,n,0
369,tornou-se,adj,0
369,memorável,adj,0
369,e,conj-c,0
369,contou,v-fin,0
369,com,prp,0
369,a,art,0
369,presença,n,0
369,das,v-pcp,0
369,principais,adj,0
369,autoridades,n,0
369,do,adj,0
369,lugar,n,0
369,",",",",0
369,como,adv,0
369,o,art,0
369,delegado,n,0
369,",",",",0
369,o,art,0
369,prefeito,n,0
369,",",",",0
369,o,art,0
369,tabelião,n,0
369,e,conj-c,0
369,o,art,0
369,padre,n,0
369,que,pron-indp,0
369,",",",",0
369,ao,prp,0
369,dar,v-inf,0
369,a,prp,0
369,extrema-unção,n,0
369,ao,prp,0
369,moribundo,prop,0
369,",",",",0
369,proferiu,v-fin,0
369,as,art,0
369,seguintes,adj,0
369,palavras,n,0
369,:,adj,0
369,“,prop,0
369,São,v-fin,0
369,atitudes,n,0
369,como,adv,0
369,essas,pron-det,0
369,que,pron-indp,0
369,garantem,v-fin,0
369,a,prp,0
369,um,art,0
369,ser,v-inf,0
369,a,art,0
369,luz,n,0
369,necessária,adj,0
369,da,adj,0
369,salvação,n,0
369,!,!,0
369,”,v-fin,0
369,.O,n,0
369,religioso,adj,0
369,e,conj-c,0
369,os,art,0
369,demais,pron-det,0
369,poderosos,n,0
369,do,adj,0
369,lugar,n,0
369,tinham,v-fin,0
369,como,adv,0
369,condição,n,0
369,de,prp,0
369,sobrevivência,n,0
369,manter,v-inf,0
369,viva,n,0
369,a,art,0
369,ideia,n,0
369,de,prp,0
369,piedade,n,0
369,por,prp,0
369,sobre,prp,0
369,a,art,0
369,cruenta,adj,0
369,denúncia,n,0
369,que,pron-indp,0
369,aquele,pron-det,0
369,ato,n,0
369,escondia,adj,0
369,.,.,0
370,O,art,0
370,pobre,n,0
370,do,prop,0
370,negrinho,adj,0
370,Isidro,adj,0
370,carregaria,v-fin,0
370,em,prp,0
370,sua,pron-det,0
370,vida,n,0
370,",",",",0
370,daquele,v-fin,0
370,dia,n,0
370,em,prp,0
370,diante,n,0
370,",",",",0
370,juntamente,adv,0
370,com,prp,0
370,sua,pron-det,0
370,herança,n,0
370,",",",",0
370,grande,adj,0
370,diﬁ,v-fin,0
370,culdade,n,0
370,",",",",0
370,qual,pron-det,0
370,seja,v-fin,0
370,",",",",0
370,administrar,v-inf,0
370,seu,pron-det,0
370,pedaço,n,0
370,de,prp,0
370,chão,n,0
370,apenas,adv,0
370,com,prp,0
370,a,art,0
370,força,n,0
370,do,v-fin,0
370,seu,pron-det,0
370,trabalho.Enquanto,n,0
370,seus,pron-det,0
370,irmãos,n,0
370,de,prp,0
370,criação,n,0
370,eram,v-fin,0
370,educados,v-pcp,0
370,nas,adj,0
370,melhores,adj,0
370,escolas,n,0
370,da,adj,0
370,capital,adj,0
370,do,adj,0
370,estado,n,0
370,",",",",0
370,conseguindo,v-ger,0
370,com,prp,0
370,talento,n,0
370,e,conj-c,0
370,brilhantismo,n,0
370,atingir,v-inf,0
370,posições,n,0
370,de,prp,0
370,destaque,n,0
370,",",",",0
370,o,art,0
370,crioulo,n,0
370,ﬁ,adj,0
370,cara,v-fin,0
370,cuidando,v-ger,0
370,da,adv,0
370,roça,n,0
370,.,.,0
371,Nos,prop,0
371,ﬁ,v-fin,0
371,nais,adj,0
371,de,prp,0
371,semana,n,0
371,e,conj-c,0
371,nas,adj,0
371,férias,n,0
371,escolares,adj,0
371,",",",",0
371,quando,adv,0
371,os,art,0
371,irmãos,n,0
371,brancos,adj,0
371,chegavam,v-fin,0
371,à,adv,0
371,fazenda,n,0
371,",",",",0
371,podiam,v-fin,0
371,usufruir,v-inf,0
371,todas,pron-det,0
371,as,art,0
371,benesses,n,0
371,possíveis,adj,0
371,daquela,v-fin,0
371,terra,n,0
371,fértil,adj,0
371,e,conj-c,0
371,produtiva,adj,0
371,",",",",0
371,roçada,v-pcp,0
371,e,conj-c,0
371,cuidada,v-pcp,0
371,por,prp,0
371,Isidro.Então,n,0
371,",",",",0
371,para,prp,0
371,um,art,0
371,latifundiário,n,0
371,que,pron-indp,0
371,",",",",0
371,no,adv,0
371,ﬁ,v-fin,0
371,m,n,0
371,da,adj,0
371,vida,n,0
371,",",",",0
371,precisava,v-fin,0
371,limpar,v-inf,0
371,sua,pron-det,0
371,consciência,n,0
371,perante,prp,0
371,Deus,prop,0
371,e,conj-c,0
371,",",",",0
371,para,prp,0
371,isso,pron-indp,0
371,",",",",0
371,contava,v-fin,0
371,com,prp,0
371,a,art,0
371,conivência,n,0
371,dos,v-pcp,0
371,que,pron-indp,0
371,despacham,v-fin,0
371,em,prp,0
371,nome,n,0
371,do,adj,0
371,sagrado,v-pcp,0
371,",",",",0
371,era,v-fin,0
371,fácil,adj,0
371,conceder,v-inf,0
371,um,art,0
371,pedaço,n,0
371,de,prp,0
371,terra,n,0
371,ao,prp,0
371,ﬁ,v-inf,0
371,lho,n,0
371,adotivo,adj,0
371,.,.,0
372,Inviável,prop,0
372,era,v-fin,0
372,tratá-lo,n,0
372,igual,adj,0
372,aos,n,0
372,demais,adv,0
372,ﬁ,adj,0
372,lhos,n,0
372,.,.,0
373,Aﬁ,n,0
373,nal,adj,0
373,",",",",0
373,em,prp,0
373,um,art,0
373,mundo,n,0
373,racista,adj,0
373,como,adv,0
373,o,art,0
373,nosso,pron-det,0
373,",",",",0
373,é,v-fin,0
373,natural,adj,0
373,negro,adj,0
373,cuidar,v-inf,0
373,da,adv,0
373,terra,n,0
373,e,conj-c,0
373,não,adv,0
373,estudar,v-inf,0
373,.,.,0
374,Enquanto,adv,0
374,os,art,0
374,irmãos,n,0
374,brancos,adj,0
374,venderam,v-fin,0
374,suas,pron-det,0
374,terras,n,0
374,para,prp,0
374,um,art,0
374,inﬂ,n,0
374,uente,adv,0
374,político,adj,0
374,paraibano,adj,0
374,e,conj-c,0
374,foram,v-fin,0
374,para,prp,0
374,a,art,0
374,cidade,n,0
374,cuidar,v-inf,0
374,de,prp,0
374,suas,pron-det,0
374,carreiras,n,0
374,",",",",0
374,o,art,0
374,irmão,n,0
374,negro,adj,0
374,casou-se,adj,0
374,e,conj-c,0
374,foi,v-fin,0
374,fazer,v-inf,0
374,o,pron-det,0
374,que,pron-indp,0
374,sabia,v-fin,0
374,:,adj,0
374,cuidar,v-inf,0
374,da,adv,0
374,terra,n,0
374,.,.,0
375,Se,conj-s,0
375,essa,pron-det,0
375,história,n,0
375,terminasse,v-fin,0
375,aqui,adv,0
375,",",",",0
375,estavam,v-fin,0
375,certos,v-pcp,0
375,os,art,0
375,apoiadores,n,0
375,da,v-fin,0
375,decisão,n,0
375,do,adj,0
375,fazendeiro,adj,0
375,desencarnado,v-pcp,0
375,.,.,0
376,Todavia,prop,0
376,",",",",0
376,a,art,0
376,vida,n,0
376,real,adj,0
376,não,adv,0
376,admite,v-fin,0
376,o,art,0
376,ideal,n,0
376,como,adv,0
376,condição,n,0
376,acabada,v-pcp,0
376,.,.,0
377,O,art,0
377,inﬂ,n,0
377,uente,adv,0
377,político,adj,0
377,paraibano,adj,0
377,",",",",0
377,com,prp,0
377,a,art,0
377,conivência,n,0
377,dos,v-pcp,0
377,seus,pron-det,0
377,apoiadores,n,0
377,",",",",0
377,não,adv,0
377,por,prp,0
377,coincidência,n,0
377,",",",",0
377,os,art,0
377,mesmos,pron-det,0
377,do,n,0
377,sepultado,v-pcp,0
377,latifundiário,adj,0
377,",",",",0
377,também,adv,0
377,queria,v-fin,0
377,as,art,0
377,terras,n,0
377,do,adj,0
377,preto.Vovô,prop,0
377,",",",",0
377,inteligentemente,adv,0
377,",",",",0
377,não,adv,0
377,queria,v-fin,0
377,vender,v-inf,0
377,suas,pron-det,0
377,terras,n,0
377,e,conj-c,0
377,contratou,v-fin,0
377,para,prp,0
377,a,art,0
377,defesa,n,0
377,de,prp,0
377,seus,pron-det,0
377,interesses,n,0
377,o,art,0
377,melhor,adj,0
377,advogado,n,0
377,que,pron-indp,0
377,existia,v-fin,0
377,no,adj,0
377,lugar,n,0
377,.,.,0
378,A,art,0
378,conﬁ,adj,0
378,rmação,n,0
378,de,prp,0
378,que,conj-s,0
378,tal,pron-det,0
378,advogado,n,0
378,era,v-fin,0
378,bom,adj,0
378,vinha,n,0
378,dos,v-pcp,0
378,homens,n,0
378,inﬂ,adj,0
378,uentes,adj,0
378,que,pron-indp,0
378,haviam,v-fin,0
378,assistido,v-pcp,0
378,ao,prp,0
378,testamento,n,0
378,que,pron-indp,0
378,lhe,pron-pers,0
378,concedeu,v-fin,0
378,as,art,0
378,terras.Medonho,n,0
378,engano,adj,0
378,para,prp,0
378,o,art,0
378,pobre,n,0
378,negrinho,prop,0
378,.,.,0
379,O,art,0
379,homem,n,0
379,do,v-fin,0
379,direito,n,0
379,e,conj-c,0
379,doutor,n,0
379,das,v-pcp,0
379,leis,adj,0
379,",",",",0
379,integrante,adv,0
379,dessa,v-fin,0
379,mesma,pron-det,0
379,elite,n,0
379,",",",",0
379,não,adv,0
379,estava,v-fin,0
379,do,adv,0
379,seu,pron-det,0
379,lado,n,0
379,e,conj-c,0
379,o,art,0
379,persuadiu,v-fin,0
379,a,prp,0
379,assinar,v-inf,0
379,um,art,0
379,documento,n,0
379,",",",",0
379,passando,v-ger,0
379,as,art,0
379,terras,n,0
379,para,prp,0
379,o,art,0
379,inﬂ,n,0
379,uente,adv,0
379,político,adj,0
379,.,.,0
380,O,art,0
380,negrinho,n,0
380,metido,v-pcp,0
380,a,prp,0
380,besta,prop,0
380,",",",",0
380,dono,n,0
380,de,prp,0
380,terras,n,0
380,",",",",0
380,que,pron-indp,0
380,mal,adv,0
380,sabia,v-fin,0
380,escrever,v-inf,0
380,o,art,0
380,nome,n,0
380,",",",",0
380,fora,v-fin,0
380,facilmente,adv,0
380,enganado,v-pcp,0
380,.,.,0
381,Dois,num,0
381,pontos,n,0
381,precisam,v-fin,0
381,ser,v-inf,0
381,destacados,v-pcp,0
381,.,.,0
382,O,art,0
382,primeiro,adj,0
382,se,pron-pers,0
382,refere,v-fin,0
382,à,adv,0
382,assinatura,n,0
382,do,adj,0
382,documento,n,0
382,",",",",0
382,feita,v-pcp,0
382,pelo,adj,0
382,negro,adj,0
382,sem,prp,0
382,ler,v-inf,0
382,.,.,0
383,Aliás,prop,0
383,",",",",0
383,a,art,0
383,leitura,n,0
383,expressa,adj,0
383,da,adj,0
383,palavra,n,0
383,não,adv,0
383,era,v-fin,0
383,muito,adv,0
383,de,prp,0
383,sua,pron-det,0
383,feitura,n,0
383,.,.,0
384,Seu,prop,0
384,pai,n,0
384,de,prp,0
384,criação,n,0
384,lhe,pron-pers,0
384,ensinou,v-fin,0
384,a,prp,0
384,fugir,v-inf,0
384,das,v-pcp,0
384,letras,n,0
384,",",",",0
384,função,n,0
384,dos,v-pcp,0
384,seus,pron-det,0
384,outros,pron-det,0
384,irmãos,n,0
384,.,.,0
385,Ele,prop,0
385,foi,v-fin,0
385,muito,adv,0
385,bem,adv,0
385,educado,v-pcp,0
385,para,prp,0
385,compreender,v-inf,0
385,a,art,0
385,terra,n,0
385,",",",",0
385,interpretar,v-inf,0
385,o,pron-det,0
385,que,pron-indp,0
385,esta,pron-det,0
385,queria,n,0
385,e,conj-c,0
385,não,adv,0
385,para,prp,0
385,entender,v-inf,0
385,como,adv,0
385,os,art,0
385,aleivosos,n,0
385,senhores,adj,0
385,criam,v-fin,0
385,leis,n,0
385,ou,conj-c,0
385,manipulam,v-fin,0
385,seus,pron-det,0
385,documentos.O,n,0
385,segundo,adj,0
385,ponto,n,0
385,é,v-fin,0
385,a,art,0
385,atitude,n,0
385,revanchista,adj,0
385,e,conj-c,0
385,vigarista,adj,0
385,tomada,v-pcp,0
385,pelo,adj,0
385,inﬂ,adj,0
385,uente,adv,0
385,político,adj,0
385,e,conj-c,0
385,latifundiário,adj,0
385,que,pron-indp,0
